,model_projection_date,scenario_name,scenario_id,target,target_end_date,location,type,quantile,value
2674,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead inc death,2022-10-08,01,quantile,0.15,56.4617040752607
2675,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead inc death,2022-10-08,01,quantile,0.2,64.17469673689307
2676,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead inc death,2022-10-08,01,quantile,0.25,66.60363895960046
2677,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead inc death,2022-10-08,01,quantile,0.3,71.19493135229288
2678,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead inc death,2022-10-08,01,quantile,0.35,72.49950979069692
2679,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead inc death,2022-10-08,01,quantile,0.4,75.59385581713744
2680,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead inc death,2022-10-08,01,quantile,0.45,79.42243233785291
2681,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead inc death,2022-10-08,01,quantile,0.5,81.35722569201792
2682,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead inc death,2022-10-08,01,quantile,0.55,82.93746184168218
2683,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead inc death,2022-10-08,01,quantile,0.6,94.1207093417498
2684,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead inc death,2022-10-08,01,quantile,0.65,98.79855366225522
2685,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead inc death,2022-10-08,01,quantile,0.7,101.61474141835092
2686,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead inc death,2022-10-08,01,quantile,0.75,103.37910727601624
2687,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead inc death,2022-10-08,01,quantile,0.8,106.55424159443
2688,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead inc death,2022-10-08,01,quantile,0.85,109.84729386347041
2689,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead inc death,2022-10-08,01,quantile,0.9,115.20039311092414
2690,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead inc death,2022-10-08,01,quantile,0.95,121.12207004495995
2691,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead inc death,2022-10-08,01,quantile,0.975,139.47999195502825
2692,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead inc death,2022-10-08,01,quantile,0.99,148.8558861705577
2693,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead inc death,2022-10-08,01,quantile,1,153.05458898199694
2694,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead cum death,2022-10-08,01,quantile,0,18565.142665343745
2695,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead cum death,2022-10-08,01,quantile,0.01,18586.397690290323
2696,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead cum death,2022-10-08,01,quantile,0.025,18632.34941065602
2697,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead cum death,2022-10-08,01,quantile,0.05,18722.200907466417
2698,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead cum death,2022-10-08,01,quantile,0.1,18748.196728108585
2699,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead cum death,2022-10-08,01,quantile,0.15,18775.33416310559
2700,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead cum death,2022-10-08,01,quantile,0.2,18829.38436289115
2701,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead cum death,2022-10-08,01,quantile,0.25,18850.88417757028
2702,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead cum death,2022-10-08,01,quantile,0.3,18874.301287294646
2703,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead cum death,2022-10-08,01,quantile,0.35,18893.718706649328
2704,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead cum death,2022-10-08,01,quantile,0.4,18910.806871344073
2705,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead cum death,2022-10-08,01,quantile,0.45,18931.135790681008
2706,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead cum death,2022-10-08,01,quantile,0.5,18960.44549618003
2707,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead cum death,2022-10-08,01,quantile,0.55,18999.978803083846
2708,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead cum death,2022-10-08,01,quantile,0.6,19051.615567265162
2709,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead cum death,2022-10-08,01,quantile,0.65,19086.06018377032
2710,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead cum death,2022-10-08,01,quantile,0.7,19148.27469142176
2711,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead cum death,2022-10-08,01,quantile,0.75,19191.409971833782
2712,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead cum death,2022-10-08,01,quantile,0.8,19216.28062289085
2713,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead cum death,2022-10-08,01,quantile,0.85,19253.80745176123
2714,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead cum death,2022-10-08,01,quantile,0.9,19313.996469453905
2715,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead cum death,2022-10-08,01,quantile,0.95,19366.180438963955
2716,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead cum death,2022-10-08,01,quantile,0.975,19505.27412883504
2717,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead cum death,2022-10-08,01,quantile,0.99,19568.612013845475
2718,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead cum death,2022-10-08,01,quantile,1,19596.57698701416
2719,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead inc case,2022-10-08,01,quantile,0,4928.2566289046745
2720,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead inc case,2022-10-08,01,quantile,0.01,5473.681087386912
2721,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead inc case,2022-10-08,01,quantile,0.025,7356.303672326369
2722,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead inc case,2022-10-08,01,quantile,0.05,12464.273464486614
2723,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead inc case,2022-10-08,01,quantile,0.1,14639.463222868562
2724,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead inc case,2022-10-08,01,quantile,0.15,16623.613441721085
2725,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead inc case,2022-10-08,01,quantile,0.2,19671.15902075896
2726,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead inc case,2022-10-08,01,quantile,0.25,20214.98477749848
2727,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead inc case,2022-10-08,01,quantile,0.3,20692.348033396596
2728,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead inc case,2022-10-08,01,quantile,0.35,21886.76237969753
2729,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead inc case,2022-10-08,01,quantile,0.4,23196.955874298677
2730,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead inc case,2022-10-08,01,quantile,0.45,24215.12805068966
2731,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead inc case,2022-10-08,01,quantile,0.5,25921.98195304456
2732,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead inc case,2022-10-08,01,quantile,0.55,27831.8206289133
2733,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead inc case,2022-10-08,01,quantile,0.6,28203.681624493085
2734,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead inc case,2022-10-08,01,quantile,0.65,28719.60773547212
2735,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead inc case,2022-10-08,01,quantile,0.7,29187.930741652646
2736,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead inc case,2022-10-08,01,quantile,0.75,30224.270416173284
2737,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead inc case,2022-10-08,01,quantile,0.8,32641.689207541545
2738,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead inc case,2022-10-08,01,quantile,0.85,33686.479805073155
2739,2022-06-05,restBoo_noVar,A-2022-05-09,18 wk ahead inc case,2022-10-08,01,quantile,0.9,34935.251316379785
