,date,0_4,5_11,12_18,19_49,50_64,65+,65_diff,50_64_diff,19_49_diff,12_18_diff,5_11_diff
21,02/28/2022,0,16442478.425,34471064.525,256284058.19428465,127492623.80378647,136994956.45,53444.44999998808,68377.86860753596,137452.3257469833,28722.02499999851,35227.925000000745
22,03/01/2022,0,16477706.35,34499786.55,256421510.52003166,127561001.67239402,137048400.9,53444.45000001788,68377.86860755086,137452.3257470131,28722.02499999851,35227.92499999888
23,03/02/2022,0,16512934.275,34528508.575,256558962.84577864,127629379.54100156,137101845.35,53444.44999998808,68377.86860753596,137452.3257469833,28722.02500000596,35227.925000000745
24,03/03/2022,0,16548162.2,34557230.6,256696415.17152563,127697757.4096091,137155289.8,53444.45000001788,68377.86860753596,137452.3257469833,28722.02499999851,35227.92499999888
25,03/04/2022,0,16583390.125,34585952.625,256833867.4972726,127766135.27821665,137208734.25,53444.44999998808,68377.86860755086,137452.3257469833,28722.02499999851,35227.925000000745
26,03/05/2022,0,16618618.05,34614674.65,256971319.8230196,127834513.14682418,137262178.7,53444.44999998808,68377.86860753596,137452.3257469833,28722.02499999851,35227.925000000745
27,03/06/2022,0,16653845.975,34643396.675,257108772.14876658,127902891.01543172,137315623.15,53444.45000001788,68377.86860753596,137452.3257469833,28722.02499999851,35227.92499999888
28,03/07/2022,0,16689073.9,34672118.7,257246224.4745136,127971268.88403927,137369067.6,53444.44999998808,68377.86860755086,137452.3257470131,28722.02500000596,35227.925000000745
29,03/08/2022,0,16724301.825,34700840.725,257383676.80026057,128039646.7526468,137422512.05,53444.45000001788,68377.86860753596,137452.3257469833,28722.02499999851,35227.92499999888
30,03/09/2022,0,16759529.75,34729562.75,257521129.12600756,128108024.62125435,137475956.5,53444.44999998808,68377.86860755086,137452.3257469833,28722.02499999851,35227.925000000745
31,03/10/2022,0,16794757.675,34758284.775,257658581.45175454,128176402.48986189,137529400.95,53444.44999998808,68377.86860753596,137452.3257469833,28722.02499999851,35227.925000000745
32,03/11/2022,0,16829985.6,34787006.8,257796033.77750152,128244780.35846943,137582845.4,53444.45000001788,68377.86860753596,137452.3257469833,28722.02499999851,35227.925000000745
33,03/12/2022,0,16865213.525,34815728.825,257933486.1032485,128313158.22707698,137636289.85,53444.44999998808,68377.86860755086,137452.3257469833,28722.02500000596,35227.92499999702
34,03/13/2022,0,16900441.45,34844450.85,258070938.42899552,128381536.09568451,137689734.3,53444.45000001788,68377.86860753596,137452.3257470131,28722.02499999851,35227.925000000745
35,03/14/2022,0,16935669.375,34873172.875,258208390.7547425,128449913.96429205,137743178.75,53444.44999998808,68377.86860753596,137452.3257469833,28722.02499999851,35227.925000000745
36,03/15/2022,0,16970897.3,34901894.9,258345843.0804895,128518291.8328996,137796623.2,53444.44999998808,68377.86860755086,137452.3257469833,28722.02499999851,35227.925000000745
37,03/16/2022,0,17006125.225,34930616.925,258483295.40623647,128586669.70150714,137850067.65,53444.45000001788,68377.86860753596,137452.3257469833,28722.02499999851,35227.925000000745
38,03/17/2022,0,17041353.15,34959338.95,258620747.73198345,128655047.57011467,137903512.1,53444.44999998808,68377.86860753596,137452.3257469833,28722.02500000596,35227.92499999702
39,03/18/2022,0,17076581.075,34988060.975,258758200.05773044,128723425.43872222,137956956.55,53444.45000001788,68377.86860755086,137452.3257469833,28722.02499999851,35227.925000000745
40,03/19/2022,0,17111809.0,35016783.0,258895652.38347745,128791803.30732976,138010401.0,53444.44999998808,68377.86860753596,137452.3257470131,28722.02499999851,35227.925000000745
41,03/20/2022,0,17147036.925,35045505.025,259033104.70922443,128860181.1759373,138063845.45,53444.44999998808,68377.86860753596,137452.3257469833,28722.02499999851,35227.925000000745
